%  columns="iteration, evaluation, fitness, void, void, xrecentbest" (startseed=206354, 2016/04/14 11:6:12.55)
2557 33242  6.437821143909649600e+07 0 0 3.489720e-01 4.177441e-01 -3.486506e-01 4.170988e-01 4.000041e-01 -8.576136e-01 -3.980246e-01 -8.722308e-01 7.854264e-01 -1.218794e-01 -2.325007e-02 -2.425065e-02 3.500013e-01 7.854021e-01 5.457865e-02 2.325028e-02 -4.274260e-03 3.500034e-01 7.854010e-01 1.209702e-01 2.325020e-02 -2.425041e-02 3.500069e-01 7.854213e-01 -1.072988e-01 -2.325034e-02 2.425014e-02 3.500029e-01 
2558 33255  6.437821143808531800e+07 0 0 3.489712e-01 4.177439e-01 -3.486504e-01 4.170978e-01 4.000045e-01 -8.576146e-01 -3.980258e-01 -8.722294e-01 7.854266e-01 -1.218793e-01 -2.325010e-02 -2.425058e-02 3.500007e-01 7.854025e-01 5.457808e-02 2.325028e-02 -4.274049e-03 3.500036e-01 7.853999e-01 1.209655e-01 2.325023e-02 -2.425041e-02 3.500065e-01 7.854209e-01 -1.072958e-01 -2.325038e-02 2.425018e-02 3.500034e-01 
2559 33268  6.437821143866951000e+07 0 0 3.489708e-01 4.177437e-01 -3.486509e-01 4.170991e-01 4.000043e-01 -8.576133e-01 -3.980285e-01 -8.722307e-01 7.854270e-01 -1.218852e-01 -2.325013e-02 -2.425054e-02 3.500008e-01 7.854035e-01 5.457869e-02 2.325034e-02 -4.273869e-03 3.500038e-01 7.854004e-01 1.209659e-01 2.325019e-02 -2.425041e-02 3.500064e-01 7.854223e-01 -1.072990e-01 -2.325031e-02 2.425009e-02 3.500032e-01 
2560 33281  6.437821143798472000e+07 0 0 3.489711e-01 4.177447e-01 -3.486519e-01 4.171006e-01 4.000036e-01 -8.576158e-01 -3.980297e-01 -8.722271e-01 7.854261e-01 -1.218829e-01 -2.325006e-02 -2.425036e-02 3.500010e-01 7.854037e-01 5.458058e-02 2.325041e-02 -4.272948e-03 3.500038e-01 7.854006e-01 1.209627e-01 2.325020e-02 -2.425029e-02 3.500059e-01 7.854225e-01 -1.072971e-01 -2.325034e-02 2.425016e-02 3.500032e-01 
2561 33294  6.437821143852195900e+07 0 0 3.489724e-01 4.177448e-01 -3.486520e-01 4.170988e-01 4.000036e-01 -8.576148e-01 -3.980283e-01 -8.722267e-01 7.854262e-01 -1.218844e-01 -2.325008e-02 -2.425040e-02 3.500007e-01 7.854027e-01 5.457458e-02 2.325036e-02 -4.274922e-03 3.500037e-01 7.854010e-01 1.209619e-01 2.325019e-02 -2.425033e-02 3.500059e-01 7.854211e-01 -1.072913e-01 -2.325041e-02 2.425018e-02 3.500034e-01 
2562 33307  6.437821143916101800e+07 0 0 3.489725e-01 4.177459e-01 -3.486513e-01 4.171000e-01 4.000036e-01 -8.576154e-01 -3.980292e-01 -8.722269e-01 7.854260e-01 -1.218803e-01 -2.325008e-02 -2.425027e-02 3.500007e-01 7.854033e-01 5.457697e-02 2.325039e-02 -4.273411e-03 3.500039e-01 7.853997e-01 1.209620e-01 2.325019e-02 -2.425029e-02 3.500063e-01 7.854222e-01 -1.072939e-01 -2.325045e-02 2.425018e-02 3.500031e-01 
2563 33320  6.437821143780231500e+07 0 0 3.489705e-01 4.177440e-01 -3.486549e-01 4.171031e-01 4.000039e-01 -8.576142e-01 -3.980263e-01 -8.722285e-01 7.854262e-01 -1.218792e-01 -2.325008e-02 -2.425017e-02 3.500006e-01 7.854023e-01 5.457671e-02 2.325034e-02 -4.274160e-03 3.500039e-01 7.854007e-01 1.209713e-01 2.325018e-02 -2.425042e-02 3.500059e-01 7.854209e-01 -1.072879e-01 -2.325039e-02 2.425013e-02 3.500031e-01 
2564 33333  6.437821143864890200e+07 0 0 3.489704e-01 4.177436e-01 -3.486530e-01 4.171013e-01 4.000038e-01 -8.576097e-01 -3.980290e-01 -8.722329e-01 7.854267e-01 -1.218777e-01 -2.325008e-02 -2.425015e-02 3.500002e-01 7.854025e-01 5.458026e-02 2.325036e-02 -4.273372e-03 3.500040e-01 7.854001e-01 1.209646e-01 2.325017e-02 -2.425037e-02 3.500054e-01 7.854211e-01 -1.072962e-01 -2.325035e-02 2.425024e-02 3.500026e-01 
2565 33346  6.437821143915680100e+07 0 0 3.489724e-01 4.177465e-01 -3.486499e-01 4.170988e-01 4.000039e-01 -8.576107e-01 -3.980288e-01 -8.722312e-01 7.854285e-01 -1.218803e-01 -2.325003e-02 -2.425031e-02 3.500013e-01 7.854022e-01 5.457216e-02 2.325033e-02 -4.272073e-03 3.500041e-01 7.854020e-01 1.209656e-01 2.325022e-02 -2.425039e-02 3.500059e-01 7.854224e-01 -1.073025e-01 -2.325035e-02 2.425015e-02 3.500032e-01 
2566 33359  6.437821143787504000e+07 0 0 3.489692e-01 4.177430e-01 -3.486537e-01 4.171030e-01 4.000037e-01 -8.576125e-01 -3.980306e-01 -8.722304e-01 7.854264e-01 -1.218769e-01 -2.325003e-02 -2.425019e-02 3.500006e-01 7.854027e-01 5.457823e-02 2.325038e-02 -4.271866e-03 3.500039e-01 7.853989e-01 1.209653e-01 2.325021e-02 -2.425034e-02 3.500059e-01 7.854224e-01 -1.072945e-01 -2.325038e-02 2.425024e-02 3.500033e-01 
2567 33372  6.437821143869780700e+07 0 0 3.489679e-01 4.177432e-01 -3.486550e-01 4.171040e-01 4.000034e-01 -8.576104e-01 -3.980236e-01 -8.722257e-01 7.854265e-01 -1.218732e-01 -2.325004e-02 -2.425041e-02 3.500013e-01 7.854013e-01 5.457598e-02 2.325041e-02 -4.270558e-03 3.500036e-01 7.853987e-01 1.209678e-01 2.325018e-02 -2.425026e-02 3.500056e-01 7.854214e-01 -1.072905e-01 -2.325027e-02 2.425035e-02 3.500031e-01 
2568 33385  6.437821143820037700e+07 0 0 3.489691e-01 4.177440e-01 -3.486557e-01 4.171038e-01 4.000029e-01 -8.576090e-01 -3.980246e-01 -8.722301e-01 7.854252e-01 -1.218662e-01 -2.325004e-02 -2.425020e-02 3.500003e-01 7.854015e-01 5.457421e-02 2.325041e-02 -4.271939e-03 3.500037e-01 7.853986e-01 1.209708e-01 2.325017e-02 -2.425031e-02 3.500059e-01 7.854212e-01 -1.072906e-01 -2.325038e-02 2.425038e-02 3.500028e-01 
2569 33398  6.437821143770290900e+07 0 0 3.489689e-01 4.177438e-01 -3.486578e-01 4.171053e-01 4.000036e-01 -8.576145e-01 -3.980195e-01 -8.722277e-01 7.854269e-01 -1.218699e-01 -2.325011e-02 -2.425004e-02 3.500006e-01 7.854020e-01 5.458171e-02 2.325035e-02 -4.272814e-03 3.500037e-01 7.854015e-01 1.209713e-01 2.325015e-02 -2.425025e-02 3.500058e-01 7.854220e-01 -1.072872e-01 -2.325039e-02 2.425033e-02 3.500030e-01 
2570 33411  6.437821143733550600e+07 0 0 3.489692e-01 4.177443e-01 -3.486551e-01 4.171054e-01 4.000040e-01 -8.576077e-01 -3.980234e-01 -8.722271e-01 7.854274e-01 -1.218697e-01 -2.325005e-02 -2.425024e-02 3.500007e-01 7.854026e-01 5.458129e-02 2.325045e-02 -4.270012e-03 3.500033e-01 7.854012e-01 1.209721e-01 2.325019e-02 -2.425030e-02 3.500066e-01 7.854212e-01 -1.072860e-01 -2.325030e-02 2.425024e-02 3.500028e-01 
2571 33424  6.437821143771761700e+07 0 0 3.489656e-01 4.177409e-01 -3.486561e-01 4.171053e-01 4.000037e-01 -8.576056e-01 -3.980254e-01 -8.722345e-01 7.854272e-01 -1.218709e-01 -2.325008e-02 -2.425012e-02 3.500010e-01 7.854031e-01 5.458566e-02 2.325043e-02 -4.270423e-03 3.500033e-01 7.854000e-01 1.209795e-01 2.325018e-02 -2.425022e-02 3.500052e-01 7.854217e-01 -1.072887e-01 -2.325031e-02 2.425020e-02 3.500022e-01 
2572 33437  6.437821143749484400e+07 0 0 3.489642e-01 4.177396e-01 -3.486593e-01 4.171071e-01 4.000038e-01 -8.576054e-01 -3.980253e-01 -8.722387e-01 7.854262e-01 -1.218690e-01 -2.325005e-02 -2.425009e-02 3.500011e-01 7.854023e-01 5.458541e-02 2.325045e-02 -4.272411e-03 3.500035e-01 7.854004e-01 1.209773e-01 2.325016e-02 -2.425029e-02 3.500051e-01 7.854218e-01 -1.072893e-01 -2.325039e-02 2.425030e-02 3.500025e-01 
2573 33450  6.437821143700240600e+07 0 0 3.489665e-01 4.177419e-01 -3.486544e-01 4.171042e-01 4.000047e-01 -8.576066e-01 -3.980240e-01 -8.722344e-01 7.854270e-01 -1.218706e-01 -2.325004e-02 -2.425025e-02 3.500014e-01 7.854028e-01 5.458596e-02 2.325033e-02 -4.269784e-03 3.500031e-01 7.854009e-01 1.209815e-01 2.325013e-02 -2.425025e-02 3.500056e-01 7.854221e-01 -1.072936e-01 -2.325030e-02 2.425039e-02 3.500029e-01 
2574 33463  6.437821143817570100e+07 0 0 3.489654e-01 4.177410e-01 -3.486561e-01 4.171048e-01 4.000044e-01 -8.576073e-01 -3.980213e-01 -8.722355e-01 7.854255e-01 -1.218750e-01 -2.325004e-02 -2.425038e-02 3.500013e-01 7.854032e-01 5.457945e-02 2.325039e-02 -4.272445e-03 3.500033e-01 7.854016e-01 1.209755e-01 2.325016e-02 -2.425023e-02 3.500048e-01 7.854215e-01 -1.072943e-01 -2.325032e-02 2.425026e-02 3.500030e-01 
2575 33476  6.437821143805779500e+07 0 0 3.489659e-01 4.177412e-01 -3.486550e-01 4.171038e-01 4.000038e-01 -8.576064e-01 -3.980254e-01 -8.722356e-01 7.854278e-01 -1.218751e-01 -2.325004e-02 -2.425025e-02 3.500016e-01 7.854018e-01 5.457528e-02 2.325037e-02 -4.272636e-03 3.500037e-01 7.853993e-01 1.209781e-01 2.325012e-02 -2.425030e-02 3.500051e-01 7.854218e-01 -1.072974e-01 -2.325037e-02 2.425023e-02 3.500027e-01 
2576 33489  6.437821143887096600e+07 0 0 3.489655e-01 4.177393e-01 -3.486571e-01 4.171059e-01 4.000039e-01 -8.576057e-01 -3.980251e-01 -8.722351e-01 7.854256e-01 -1.218655e-01 -2.325006e-02 -2.425006e-02 3.500015e-01 7.854028e-01 5.458171e-02 2.325041e-02 -4.273419e-03 3.500037e-01 7.854012e-01 1.209772e-01 2.325013e-02 -2.425033e-02 3.500037e-01 7.854222e-01 -1.072907e-01 -2.325031e-02 2.425035e-02 3.500027e-01 
2577 33502  6.437821143794703500e+07 0 0 3.489689e-01 4.177442e-01 -3.486566e-01 4.171063e-01 4.000036e-01 -8.576075e-01 -3.980208e-01 -8.722286e-01 7.854265e-01 -1.218681e-01 -2.325003e-02 -2.425012e-02 3.500012e-01 7.854018e-01 5.457537e-02 2.325043e-02 -4.272433e-03 3.500037e-01 7.854009e-01 1.209774e-01 2.325016e-02 -2.425020e-02 3.500045e-01 7.854223e-01 -1.072877e-01 -2.325035e-02 2.425031e-02 3.500035e-01 
2578 33515  6.437821143801032800e+07 0 0 3.489651e-01 4.177398e-01 -3.486580e-01 4.171069e-01 4.000036e-01 -8.576082e-01 -3.980256e-01 -8.722349e-01 7.854240e-01 -1.218728e-01 -2.325002e-02 -2.425034e-02 3.500005e-01 7.854017e-01 5.457940e-02 2.325038e-02 -4.271962e-03 3.500031e-01 7.854015e-01 1.209768e-01 2.325014e-02 -2.425025e-02 3.500038e-01 7.854224e-01 -1.072913e-01 -2.325037e-02 2.425034e-02 3.500027e-01 
2579 33528  6.437821143903499100e+07 0 0 3.489610e-01 4.177379e-01 -3.486584e-01 4.171070e-01 4.000042e-01 -8.576096e-01 -3.980262e-01 -8.722364e-01 7.854262e-01 -1.218707e-01 -2.325002e-02 -2.425018e-02 3.500008e-01 7.854016e-01 5.458350e-02 2.325043e-02 -4.271717e-03 3.500036e-01 7.854026e-01 1.209801e-01 2.325020e-02 -2.425024e-02 3.500044e-01 7.854216e-01 -1.072830e-01 -2.325041e-02 2.425043e-02 3.500031e-01 
2580 33541  6.437821143928981600e+07 0 0 3.489654e-01 4.177395e-01 -3.486564e-01 4.171068e-01 4.000036e-01 -8.576096e-01 -3.980250e-01 -8.722364e-01 7.854256e-01 -1.218736e-01 -2.325003e-02 -2.425027e-02 3.500009e-01 7.854018e-01 5.457940e-02 2.325034e-02 -4.272221e-03 3.500036e-01 7.854045e-01 1.209793e-01 2.325013e-02 -2.425030e-02 3.500047e-01 7.854231e-01 -1.072881e-01 -2.325039e-02 2.425033e-02 3.500032e-01 
2581 33554  6.437821143802448400e+07 0 0 3.489637e-01 4.177397e-01 -3.486578e-01 4.171081e-01 4.000042e-01 -8.576080e-01 -3.980250e-01 -8.722364e-01 7.854259e-01 -1.218779e-01 -2.325001e-02 -2.425025e-02 3.500011e-01 7.854022e-01 5.457836e-02 2.325037e-02 -4.269937e-03 3.500032e-01 7.854049e-01 1.209837e-01 2.325014e-02 -2.425023e-02 3.500045e-01 7.854225e-01 -1.072882e-01 -2.325036e-02 2.425024e-02 3.500032e-01 
2582 33567  6.437821143911640300e+07 0 0 3.489647e-01 4.177391e-01 -3.486572e-01 4.171070e-01 4.000044e-01 -8.576082e-01 -3.980266e-01 -8.722379e-01 7.854253e-01 -1.218748e-01 -2.325007e-02 -2.425025e-02 3.500011e-01 7.854030e-01 5.457904e-02 2.325040e-02 -4.272458e-03 3.500034e-01 7.854043e-01 1.209748e-01 2.325017e-02 -2.425032e-02 3.500043e-01 7.854234e-01 -1.072936e-01 -2.325043e-02 2.425031e-02 3.500034e-01 
2583 33580  6.437821143924498600e+07 0 0 3.489639e-01 4.177396e-01 -3.486584e-01 4.171076e-01 4.000041e-01 -8.576135e-01 -3.980211e-01 -8.722349e-01 7.854260e-01 -1.218703e-01 -2.325004e-02 -2.425028e-02 3.500009e-01 7.854015e-01 5.457969e-02 2.325039e-02 -4.271030e-03 3.500035e-01 7.854028e-01 1.209857e-01 2.325014e-02 -2.425020e-02 3.500045e-01 7.854221e-01 -1.072858e-01 -2.325035e-02 2.425042e-02 3.500029e-01 
2584 33593  6.437821143775552500e+07 0 0 3.489590e-01 4.177346e-01 -3.486608e-01 4.171101e-01 4.000038e-01 -8.576090e-01 -3.980221e-01 -8.722354e-01 7.854262e-01 -1.218621e-01 -2.325003e-02 -2.425019e-02 3.500007e-01 7.854017e-01 5.458500e-02 2.325045e-02 -4.272397e-03 3.500035e-01 7.854033e-01 1.209817e-01 2.325015e-02 -2.425026e-02 3.500035e-01 7.854220e-01 -1.072807e-01 -2.325034e-02 2.425027e-02 3.500032e-01 
2585 33606  6.437821143839243100e+07 0 0 3.489620e-01 4.177380e-01 -3.486609e-01 4.171094e-01 4.000040e-01 -8.576079e-01 -3.980226e-01 -8.722393e-01 7.854259e-01 -1.218668e-01 -2.325005e-02 -2.425027e-02 3.500008e-01 7.854018e-01 5.458336e-02 2.325047e-02 -4.272285e-03 3.500038e-01 7.854025e-01 1.209773e-01 2.325016e-02 -2.425019e-02 3.500039e-01 7.854214e-01 -1.072821e-01 -2.325039e-02 2.425031e-02 3.500033e-01 
2586 33619  6.437821143820714200e+07 0 0 3.489638e-01 4.177397e-01 -3.486625e-01 4.171096e-01 4.000037e-01 -8.576057e-01 -3.980214e-01 -8.722399e-01 7.854257e-01 -1.218643e-01 -2.325005e-02 -2.425015e-02 3.500015e-01 7.854018e-01 5.457614e-02 2.325045e-02 -4.273439e-03 3.500035e-01 7.854029e-01 1.209795e-01 2.325014e-02 -2.425021e-02 3.500044e-01 7.854211e-01 -1.072856e-01 -2.325040e-02 2.425034e-02 3.500030e-01 
2587 33632  6.437821143845925500e+07 0 0 3.489664e-01 4.177411e-01 -3.486595e-01 4.171068e-01 4.000043e-01 -8.576065e-01 -3.980229e-01 -8.722381e-01 7.854250e-01 -1.218674e-01 -2.325008e-02 -2.425025e-02 3.500014e-01 7.854015e-01 5.457610e-02 2.325042e-02 -4.273073e-03 3.500035e-01 7.854038e-01 1.209777e-01 2.325012e-02 -2.425019e-02 3.500049e-01 7.854207e-01 -1.072918e-01 -2.325041e-02 2.425032e-02 3.500034e-01 
2588 33645  6.437821143820371500e+07 0 0 3.489661e-01 4.177412e-01 -3.486604e-01 4.171067e-01 4.000038e-01 -8.576075e-01 -3.980227e-01 -8.722386e-01 7.854255e-01 -1.218706e-01 -2.325008e-02 -2.425018e-02 3.500014e-01 7.854019e-01 5.457204e-02 2.325047e-02 -4.274444e-03 3.500036e-01 7.854032e-01 1.209773e-01 2.325012e-02 -2.425018e-02 3.500041e-01 7.854209e-01 -1.072931e-01 -2.325041e-02 2.425017e-02 3.500028e-01 
2589 33658  6.437821143956147900e+07 0 0 3.489647e-01 4.177398e-01 -3.486612e-01 4.171076e-01 4.000041e-01 -8.576078e-01 -3.980222e-01 -8.722396e-01 7.854248e-01 -1.218710e-01 -2.325005e-02 -2.425034e-02 3.500017e-01 7.854020e-01 5.457845e-02 2.325043e-02 -4.273096e-03 3.500035e-01 7.854038e-01 1.209779e-01 2.325014e-02 -2.425023e-02 3.500038e-01 7.854218e-01 -1.072868e-01 -2.325032e-02 2.425025e-02 3.500029e-01 
2590 33671  6.437821143847131000e+07 0 0 3.489645e-01 4.177398e-01 -3.486608e-01 4.171074e-01 4.000041e-01 -8.576060e-01 -3.980238e-01 -8.722411e-01 7.854251e-01 -1.218668e-01 -2.325005e-02 -2.425032e-02 3.500010e-01 7.854019e-01 5.457804e-02 2.325042e-02 -4.273176e-03 3.500036e-01 7.854032e-01 1.209755e-01 2.325016e-02 -2.425017e-02 3.500034e-01 7.854221e-01 -1.072883e-01 -2.325039e-02 2.425036e-02 3.500026e-01 
2591 33684  6.437821143807848500e+07 0 0 3.489637e-01 4.177390e-01 -3.486593e-01 4.171067e-01 4.000037e-01 -8.576093e-01 -3.980267e-01 -8.722404e-01 7.854255e-01 -1.218732e-01 -2.325003e-02 -2.425029e-02 3.500011e-01 7.854027e-01 5.457791e-02 2.325043e-02 -4.272441e-03 3.500037e-01 7.854036e-01 1.209735e-01 2.325016e-02 -2.425022e-02 3.500035e-01 7.854220e-01 -1.072897e-01 -2.325035e-02 2.425024e-02 3.500033e-01 
2592 33697  6.437821143927318600e+07 0 0 3.489654e-01 4.177417e-01 -3.486610e-01 4.171075e-01 4.000039e-01 -8.576106e-01 -3.980205e-01 -8.722363e-01 7.854253e-01 -1.218681e-01 -2.325012e-02 -2.425021e-02 3.500012e-01 7.854022e-01 5.457775e-02 2.325045e-02 -4.272109e-03 3.500035e-01 7.854040e-01 1.209761e-01 2.325009e-02 -2.425020e-02 3.500036e-01 7.854217e-01 -1.072851e-01 -2.325035e-02 2.425036e-02 3.500030e-01 
2593 33710  6.437821143895611200e+07 0 0 3.489615e-01 4.177377e-01 -3.486610e-01 4.171087e-01 4.000031e-01 -8.576096e-01 -3.980224e-01 -8.722387e-01 7.854255e-01 -1.218709e-01 -2.325008e-02 -2.425032e-02 3.500011e-01 7.854015e-01 5.457711e-02 2.325045e-02 -4.272241e-03 3.500036e-01 7.854030e-01 1.209811e-01 2.325009e-02 -2.425025e-02 3.500034e-01 7.854216e-01 -1.072845e-01 -2.325031e-02 2.425026e-02 3.500029e-01 
2594 33723  6.437821143834532800e+07 0 0 3.489666e-01 4.177417e-01 -3.486585e-01 4.171055e-01 4.000034e-01 -8.576077e-01 -3.980228e-01 -8.722405e-01 7.854245e-01 -1.218726e-01 -2.325009e-02 -2.425020e-02 3.500012e-01 7.854020e-01 5.457268e-02 2.325041e-02 -4.273103e-03 3.500036e-01 7.854026e-01 1.209743e-01 2.325010e-02 -2.425019e-02 3.500043e-01 7.854214e-01 -1.072924e-01 -2.325035e-02 2.425030e-02 3.500029e-01 
2595 33736  6.437821143853335100e+07 0 0 3.489650e-01 4.177403e-01 -3.486582e-01 4.171056e-01 4.000033e-01 -8.576082e-01 -3.980238e-01 -8.722396e-01 7.854256e-01 -1.218694e-01 -2.325010e-02 -2.425027e-02 3.500009e-01 7.854019e-01 5.457252e-02 2.325044e-02 -4.273099e-03 3.500037e-01 7.854037e-01 1.209763e-01 2.325013e-02 -2.425015e-02 3.500038e-01 7.854223e-01 -1.072929e-01 -2.325037e-02 2.425025e-02 3.500030e-01 
2596 33749  6.437821143850604400e+07 0 0 3.489642e-01 4.177404e-01 -3.486606e-01 4.171087e-01 4.000033e-01 -8.576063e-01 -3.980226e-01 -8.722400e-01 7.854265e-01 -1.218644e-01 -2.325009e-02 -2.425032e-02 3.500012e-01 7.854023e-01 5.457654e-02 2.325044e-02 -4.271779e-03 3.500038e-01 7.854038e-01 1.209782e-01 2.325013e-02 -2.425012e-02 3.500038e-01 7.854221e-01 -1.072910e-01 -2.325033e-02 2.425033e-02 3.500028e-01 
2597 33762  6.437821143856573800e+07 0 0 3.489662e-01 4.177423e-01 -3.486586e-01 4.171055e-01 4.000030e-01 -8.576075e-01 -3.980227e-01 -8.722419e-01 7.854257e-01 -1.218700e-01 -2.325009e-02 -2.425040e-02 3.500016e-01 7.854023e-01 5.456905e-02 2.325044e-02 -4.272843e-03 3.500037e-01 7.854040e-01 1.209748e-01 2.325013e-02 -2.425016e-02 3.500042e-01 7.854224e-01 -1.072983e-01 -2.325027e-02 2.425021e-02 3.500030e-01 
2598 33775  6.437821143846941700e+07 0 0 3.489627e-01 4.177392e-01 -3.486629e-01 4.171096e-01 4.000028e-01 -8.576079e-01 -3.980185e-01 -8.722400e-01 7.854260e-01 -1.218703e-01 -2.325011e-02 -2.425042e-02 3.500013e-01 7.854011e-01 5.457815e-02 2.325046e-02 -4.272504e-03 3.500036e-01 7.854035e-01 1.209828e-01 2.325014e-02 -2.425020e-02 3.500036e-01 7.854209e-01 -1.072856e-01 -2.325028e-02 2.425030e-02 3.500029e-01 
2599 33788  6.437821143791770900e+07 0 0 3.489643e-01 4.177400e-01 -3.486615e-01 4.171083e-01 4.000030e-01 -8.576086e-01 -3.980199e-01 -8.722390e-01 7.854265e-01 -1.218709e-01 -2.325011e-02 -2.425046e-02 3.500013e-01 7.854015e-01 5.457455e-02 2.325044e-02 -4.272360e-03 3.500038e-01 7.854050e-01 1.209865e-01 2.325017e-02 -2.425021e-02 3.500043e-01 7.854215e-01 -1.072862e-01 -2.325022e-02 2.425025e-02 3.500029e-01 
2600 33801  6.437821143854142700e+07 0 0 3.489622e-01 4.177387e-01 -3.486619e-01 4.171079e-01 4.000032e-01 -8.576089e-01 -3.980202e-01 -8.722380e-01 7.854265e-01 -1.218731e-01 -2.325015e-02 -2.425053e-02 3.500014e-01 7.854016e-01 5.457528e-02 2.325042e-02 -4.272034e-03 3.500040e-01 7.854049e-01 1.209823e-01 2.325016e-02 -2.425013e-02 3.500042e-01 7.854209e-01 -1.072828e-01 -2.325027e-02 2.425028e-02 3.500033e-01 
2601 33814  6.437821143839663300e+07 0 0 3.489623e-01 4.177381e-01 -3.486619e-01 4.171097e-01 4.000029e-01 -8.576075e-01 -3.980190e-01 -8.722395e-01 7.854270e-01 -1.218703e-01 -2.325008e-02 -2.425025e-02 3.500018e-01 7.854013e-01 5.457662e-02 2.325046e-02 -4.272209e-03 3.500038e-01 7.854047e-01 1.209904e-01 2.325013e-02 -2.425023e-02 3.500048e-01 7.854211e-01 -1.072862e-01 -2.325028e-02 2.425023e-02 3.500025e-01 
2602 33827  6.437821143873230400e+07 0 0 3.489628e-01 4.177396e-01 -3.486620e-01 4.171090e-01 4.000033e-01 -8.576079e-01 -3.980207e-01 -8.722384e-01 7.854280e-01 -1.218696e-01 -2.325009e-02 -2.425049e-02 3.500018e-01 7.854017e-01 5.457613e-02 2.325042e-02 -4.270722e-03 3.500039e-01 7.854044e-01 1.209805e-01 2.325017e-02 -2.425016e-02 3.500047e-01 7.854214e-01 -1.072865e-01 -2.325028e-02 2.425024e-02 3.500033e-01 
2603 33840  6.437821143859060100e+07 0 0 3.489638e-01 4.177401e-01 -3.486599e-01 4.171067e-01 4.000026e-01 -8.576080e-01 -3.980221e-01 -8.722375e-01 7.854282e-01 -1.218750e-01 -2.325009e-02 -2.425039e-02 3.500017e-01 7.854017e-01 5.457311e-02 2.325046e-02 -4.271133e-03 3.500039e-01 7.854046e-01 1.209796e-01 2.325017e-02 -2.425013e-02 3.500043e-01 7.854213e-01 -1.072897e-01 -2.325026e-02 2.425019e-02 3.500032e-01 
2604 33853  6.437821143865980200e+07 0 0 3.489649e-01 4.177405e-01 -3.486618e-01 4.171085e-01 4.000030e-01 -8.576062e-01 -3.980219e-01 -8.722400e-01 7.854274e-01 -1.218675e-01 -2.325006e-02 -2.425048e-02 3.500017e-01 7.854015e-01 5.457606e-02 2.325044e-02 -4.271607e-03 3.500038e-01 7.854041e-01 1.209800e-01 2.325016e-02 -2.425013e-02 3.500043e-01 7.854214e-01 -1.072872e-01 -2.325031e-02 2.425022e-02 3.500030e-01 
2605 33866  6.437821143950344600e+07 0 0 3.489631e-01 4.177389e-01 -3.486630e-01 4.171090e-01 4.000033e-01 -8.576089e-01 -3.980212e-01 -8.722366e-01 7.854269e-01 -1.218711e-01 -2.325008e-02 -2.425030e-02 3.500010e-01 7.854030e-01 5.457856e-02 2.325043e-02 -4.271920e-03 3.500040e-01 7.854056e-01 1.209834e-01 2.325017e-02 -2.425013e-02 3.500046e-01 7.854218e-01 -1.072809e-01 -2.325021e-02 2.425024e-02 3.500031e-01 
2606 33879  6.437821143754504600e+07 0 0 3.489639e-01 4.177404e-01 -3.486630e-01 4.171091e-01 4.000033e-01 -8.576092e-01 -3.980225e-01 -8.722384e-01 7.854271e-01 -1.218697e-01 -2.325006e-02 -2.425041e-02 3.500014e-01 7.854019e-01 5.457530e-02 2.325041e-02 -4.271273e-03 3.500040e-01 7.854047e-01 1.209829e-01 2.325014e-02 -2.425015e-02 3.500048e-01 7.854213e-01 -1.072862e-01 -2.325027e-02 2.425023e-02 3.500031e-01 
2607 33892  6.437821143984172500e+07 0 0 3.489629e-01 4.177394e-01 -3.486623e-01 4.171087e-01 4.000031e-01 -8.576113e-01 -3.980207e-01 -8.722368e-01 7.854270e-01 -1.218750e-01 -2.325009e-02 -2.425043e-02 3.500013e-01 7.854022e-01 5.457789e-02 2.325041e-02 -4.271365e-03 3.500038e-01 7.854051e-01 1.209830e-01 2.325016e-02 -2.425015e-02 3.500049e-01 7.854215e-01 -1.072818e-01 -2.325024e-02 2.425023e-02 3.500033e-01 
2608 33905  6.437821143820489900e+07 0 0 3.489641e-01 4.177402e-01 -3.486627e-01 4.171083e-01 4.000033e-01 -8.576078e-01 -3.980202e-01 -8.722408e-01 7.854269e-01 -1.218720e-01 -2.325009e-02 -2.425046e-02 3.500011e-01 7.854019e-01 5.457771e-02 2.325040e-02 -4.271533e-03 3.500040e-01 7.854051e-01 1.209840e-01 2.325015e-02 -2.425008e-02 3.500041e-01 7.854211e-01 -1.072880e-01 -2.325023e-02 2.425021e-02 3.500028e-01 
2609 33918  6.437821143841885800e+07 0 0 3.489624e-01 4.177398e-01 -3.486624e-01 4.171087e-01 4.000035e-01 -8.576080e-01 -3.980199e-01 -8.722398e-01 7.854278e-01 -1.218695e-01 -2.325009e-02 -2.425049e-02 3.500012e-01 7.854021e-01 5.457920e-02 2.325041e-02 -4.270671e-03 3.500039e-01 7.854048e-01 1.209839e-01 2.325018e-02 -2.425010e-02 3.500043e-01 7.854212e-01 -1.072870e-01 -2.325030e-02 2.425024e-02 3.500031e-01 
2610 33931  6.437821143714071100e+07 0 0 3.489622e-01 4.177386e-01 -3.486621e-01 4.171086e-01 4.000038e-01 -8.576092e-01 -3.980197e-01 -8.722393e-01 7.854267e-01 -1.218737e-01 -2.325008e-02 -2.425046e-02 3.500007e-01 7.854022e-01 5.457739e-02 2.325041e-02 -4.271700e-03 3.500038e-01 7.854053e-01 1.209825e-01 2.325016e-02 -2.425014e-02 3.500046e-01 7.854217e-01 -1.072864e-01 -2.325028e-02 2.425025e-02 3.500030e-01 
